"Splunk_Instance","Splunk_Roles",title,appName,author,description,"TIME_PREFIX","TIME_FORMAT","MAX_TIMESTAMP_LOOKAHEAD","DATETIME_CONFIG","SHOULD_LINEMERGE","LINE_BREAKER",TRUNCATE,"BREAK_ONLY_BEFORE","BREAK_ONLY_BEFORE_DATE","MUST_BREAK_AFTER","KV_MODE","INDEXED_EXTRACTIONS","EVENT_BREAKER_ENABLE","EVENT_BREAKER","ANNOTATE_PUNCT","LEARN_SOURCETYPE","LEARN_MODEL","MAX_EVENTS",maxDist
UC,"PROD-UC-1|search_head","source::.../var/log/crashreporter.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/cups/access_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/cups/error_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/daily.out(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/dmesg(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/ftp.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/httpd/error_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/httpd/httpd/ssl_error_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/install.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/lastlog(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/monthly.out(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/rpmpkgs(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/sa/sar\d+",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/secure(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/secure.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/(web|report)_access(-\d+)?.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/(web|report)_service(-\d+)?.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/*crash-*.log",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/audit.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/btool.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/conf.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/health.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/intentions.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/license_usage(|_summary).log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/metrics.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/migration.log.*",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/mongod.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/pdfgen.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/python.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/remote_searches.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/scheduler.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/search_messages.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/searches.log",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/searchhistory.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/splunkd-utility.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/splunkd_stderr.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/splunk/splunkd_stdout.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/spooler(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/watchdog/watchdog.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/weekly.out(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::.../var/log/wtmp(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::...stash",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::...stash_new",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::PerfmonMk...",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"","multi_PerfmonMk",,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::WMI...",system,system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::WinEventLog...",system,system,,,,30,"/etc/datetime.xml",0,"([\r\n](?=\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2} [aApPmM]{2}))",10000,"",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source_archive",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
UC,"PROD-UC-1|search_head","splunk-blocksignature",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_cloud_telemetry",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_com_php_error",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,70
UC,"PROD-UC-1|search_head","splunk_directory_monitor",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_directory_monitor_misc",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_disk_objects",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_help",system,system,,,,128,"/etc/datetime.xml",1,,10000,gooblygook,1,"",,,,,1,1,1,200000,100
UC,"PROD-UC-1|search_head","splunk_pdfgen",system,system,,,"%m-%d-%Y %H:%M%S,%l",40,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_python",system,system,,,"%Y-%m-%d %H:%M:%S,%3N %z",40,"/etc/datetime.xml",0,"([\n\r]+)\d{4}-\d{2}-\d{2}\s\d{2}:\d{2}:\d{2}",10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_resource_usage",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_search_history",system,system,,,,40,"/etc/datetime.xml",1,,10000,"^\d",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunk_search_messages",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunkd_access",system,system,,"\[",,128,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,28
UC,"PROD-UC-1|search_head","splunkd_misc",system,system,,,,1,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","splunkd_stderr",system,system,,,"%m-%d-%Y %T.%Q %z",40,"/etc/datetime.xml",0,"([\r\n]+)(?:\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3})",10000,"",1,"",,,1,"([\r\n]+)(?:\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3})",1,1,1,256,100
UC,"PROD-UC-1|search_head","splunkd_stdout",system,system,,,,128,NONE,0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head",spooler,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","ssl_error",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head",stash,system,system,,,,64,"/etc/datetime.xml",1,,0,"",1,"",none,,,,1,1,0,256,100
UC,"PROD-UC-1|search_head","stash_new",system,system,,,,64,"/etc/datetime.xml",0,"(\r?\n==##~~##~~  1E8N3D4E6V5E7N2T9 ~~##~~##==\r?\n)",0,"",0,"",,,,,1,1,0,256,100
UC,"PROD-UC-1|search_head",statsd,system,system,"Statsd daemon output format. Accepts the plain StatsD line metric protocol or the StatsD line metric protocol with dimensions extension.",,,128,CURRENT,0,,10000,"",1,"",,,,,0,1,1,256,100
UC,"PROD-UC-1|search_head",syslog,system,system,"Output produced by many syslog daemons, as described in RFC3164 by the IETF",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,3
UC,"PROD-UC-1|search_head",tcp,system,system,,,,128,"/etc/datetime.xml",1,,10000,"(=\+)+",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","token_input_metrics",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","too_small",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,9999
UC,"PROD-UC-1|search_head",tsv,system,system,"Tab-separated value format. Set header and other settings in ""Delimited Settings""",,,128,"/etc/datetime.xml",0,,10000,"",1,"",none,tsv,,,1,1,1,256,100
UC,"PROD-UC-1|search_head",web,system,system,,,,128,NONE,1,,10000,goblygook,1,"",,,,,1,1,0,200000,100
UC,"PROD-UC-1|search_head","weblogic_stdout",system,system,"Output produced by the Oracle WebLogic Java EE application server",,,32,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,2048,60
UC,"PROD-UC-1|search_head","websphere_activity",system,system,"Activity logs produced by the Oracle WebLogic Java EE application server",,,500,"/etc/datetime.xml",1,,10000,"^-----",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","websphere_core",system,system,"Output produced by the IBM WebSphere application server",,,128,"/etc/datetime.xml",1,,10000,"^NULL\s",1,"",,,,,1,1,1,256,70
UC,"PROD-UC-1|search_head","websphere_trlog",system,system,"Trace output produced by the IBM WebSphere application server",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","windows_snare_syslog",system,system,"Output produced by the Snare syslog server on Windows",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head",wmi,system,system,,,,128,"/etc/datetime.xml",0,"([\r\n]+---splunk-wmi-end-of-event---\r\n[\r\n]*)",10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head",wtmp,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
UC,"PROD-UC-1|search_head","source::/vj/gs/...","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::/vj/walk/...","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:UDP:515","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:WinEventLog...","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{4}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:WinEventLog:Application","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:WinEventLog:Security","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:WinEventLog:System","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","vj_splunk",system,"Value Journey Sample Data - Windows Sysmon XML Event Logs","SystemTime\=\'","%Y-%m-%dT%H:%M:%S.%3N",300,"/etc/datetime.xml",0,"([\r\n]+)",10000,"","","",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","source::vj:XmlWinEventLog:Security","vj_splunk",system,"Value Journey Sample Data - Windows Security XML Event Logs","SystemTime\=\'","%Y-%m-%dT%H:%M:%S.%3N",100,"/etc/datetime.xml",0,"([\r\n]+)",10000,"","","",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:ActiveDirectory","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{4}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:CPUTime","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:CPU_Load","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:DNS","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:FreeDiskSpace","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:LocalNetwork","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:LogicalDisk","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:Memory","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:NTDS","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:PhysicalDisk","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:Process","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:System","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:Perfmon:Total_Processor_Time","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:RCK_EVENT_LOG","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}\/\d{2}\/\d{2,4} \d{1,2}:\d{1,2}\:\d{1,2}",0,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:WinEventLog","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"^\d{2}/\d{2}/\d{4}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:XmlWinEventLog","vj_splunk",system,"Value Journey Sample Data - Windows XML Event Logs","SystemTime\=\'","%Y-%m-%dT%H:%M:%S.%3N",100,"/etc/datetime.xml",0,"([\r\n]+)",10000,"","","",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:access_combined","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:access_combined_wcookie","vj_splunk",system,,"\[","%d/%b/%Y:%H:%M:%S",128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:access_custom","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\d{2,4}/\d{2}/\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:aws:cloudwatch","vj_splunk",system,,"\""time\""\: \""",,485,"/etc/datetime.xml",0,,10000,"^\{\""account_id\""\:",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:bluecoat:proxysg:access:file","vj_splunk",system,,,"%Y-%m-%d %T",128,"",0,"([\r\n]+)",10000,"",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:bro_conn","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\d{4}\-\d{2}\-\d{2}",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:bro_ftp","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\d{4}\-\d{2}\-\d{2}",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:bro_http","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\d{4}\-\d{2}\-\d{2}",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:bro_smtp","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\d{4}\-\d{2}\-\d{2}",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:bro_ssh","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\d{4}\-\d{2}\-\d{2}",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:building_data","vj_splunk",system,,,,320,"/etc/datetime.xml",0,,10000,"^Main\,",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:business_event","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:cisco:asa","vj_splunk",system,"Value Journey Sample Cisco ASA Data",,"%Y-%m-%d %H:%M:%S",128,"/etc/datetime.xml",0,"([\r\n]+)",10000,"","","",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:cisco:asa:csv","vj_splunk",system,,,,"",CURRENT,1,"([\r\n]+)",10000,"^\d{4}\-\d{2}\-\d{2}",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:cisco:fwsm","vj_splunk",system,,"^","%m/%d/%Y %H:%M:%S",30,"/etc/datetime.xml",0,"([\r\n]+)",10000,"",1,"",auto,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:cisco:wsa","vj_splunk",system,,,,128,"/etc/datetime.xml",0,,10000,"^\""\d{4}\-\d{2}\-\d{2}",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:database_audit_xml","vj_splunk",system,,"<Extended_Timestamp>","%Y-%m-%dT%H:%M:%S.%6N",128,"/etc/datetime.xml",0,,10000,"^\<AuditRecord\>",1,"",None,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:dns_named","vj_splunk",system,"dns_named",,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:fortinet","vj_splunk",system,,,,100,"/etc/datetime.xml",0,"([\r\n]+)",10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:hardware_scan","vj_splunk",system,"Value Journey Sample Data - Hardware Scans",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:hmi_logs","vj_splunk",system,"Value Journey Sample Data - HMI Logs",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:ics_firmware","vj_splunk",system,"Value Journey Sample Data - Firmware",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:iis","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:juniper:sslvpn","vj_splunk",system,,"^",,128,"/etc/datetime.xml",1,"([\r\n]+)",10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:kepware","vj_splunk",system,"Value Journey Sample Data -Kepware",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:linux_secure","vj_splunk",system,"VJM Custom Format for the /var/log/secure file containing all security related messages on a Linux machine",,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:mobileapp","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:mysql:config","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:mysql:login","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:mysql:perf","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:notable_stash","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:opc","vj_splunk",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:opsec","vj_splunk",system,,"^time\=","%m/%d/%y %H:%M:%S",20,"/etc/datetime.xml",0,"([\r\n]+)(?=time\=)",10000,"",1,"",none,,,,1,1,1,256,100
UC,"PROD-UC-1|search_head","vj:opsec:anti_malware","vj_splunk",system,,"^time\=","%m/%d/%y %H:%M:%S",20,"/etc/datetime.xml",0,"([\r\n]+)(?=time\=)",10000,"",1,"",none,,,,1,1,1,256,100
