"Splunk_Instance","Splunk_Roles",title,disabled,Type,app,author,FORMAT,REGEX,DELIMS,"CLEAN_KEYS","DEST_KEY",FIELDS,"MV_ADD","REPEAT_MATCH","SOURCE_KEY","WRITE_META",sharing,updated
GMC,"PROD-GMC-1|search_head","dvc_for_dhcpd",0,"regex-based","Splunk_TA_nix",system,"dvc::$1","via\s+(.*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","fields_for_cpu_sh",0,"regex-based","Splunk_TA_nix",system,"pctUser::$1 pctNice::$2 pctSystem::$3 pctIowait::$4 pctIdle::$5","all\s+(\d*\.*\d*)\s+(\d*\.*\d*)\s+(\d*\.*\d*)\s+(\d*\.*\d*)\s+(\d*\.*\d*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","fields_for_open_ports_sh",0,"regex-based","Splunk_TA_nix",system,"Proto::""$1"" Port::""$2""","([^\s]+)\s+([0-9]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","fields_for_vmstat_sh",0,"regex-based","Splunk_TA_nix",system,"memTotalMB::""$1"" memFreeMB::""$2"" memUsedMB::""$3"" memFreePct::""$4"" memUsedPct::""$5"" pgPageOut::""$6"" swapUsedPct::""$7"" pgSwapOut::""$8"" cSwitches::""$9"" interrupts::""$10"" forks::""$11"" processes::""$12"" threads::""$13"" loadAvg1mi::""$14"" waitThreads::""$15"" interrupts_PS::""$16"" pgPageIn_PS::""$17"" pgPageOut_PS::""$18""","\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)\s+([0-9.?]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","fix_source_for_config_file",0,"regex-based","Splunk_TA_nix",system,"source::/etc/test",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_linux_cpu",0,"regex-based","Splunk_TA_nix",system,"host::$1","^\S+\s+\S+\s+\S+\s+(\S+)",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_linux_disk",0,"regex-based","Splunk_TA_nix",system,"host::$1","^\S+\s+\S+\s+\S+\s+(\S+)",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_linux_eventgen",0,"regex-based","Splunk_TA_nix",system,"host::ACME-001",".",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_linux_io",0,"regex-based","Splunk_TA_nix",system,"host::$1","^\S+\s+\S+\s+\S+\s+(\S+)",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_linux_memory",0,"regex-based","Splunk_TA_nix",system,"host::$1","^\S+\s+\S+\s+\S+\s+(\S+)",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_osx_eventgen",0,"regex-based","Splunk_TA_nix",system,"host::ACME-002",".",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_solaris_eventgen",0,"regex-based","Splunk_TA_nix",system,"host::ACME-003",".",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_host_for_unix_eventgen",0,"regex-based","Splunk_TA_nix",system,"host::ACME-004",".",,1,"MetaData:Host",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_cputime",0,"regex-based","Splunk_TA_nix",system,"source::Linux:CPUTime",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_freediskspace",0,"regex-based","Splunk_TA_nix",system,"source::Linux:FreeDiskSpace",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_listeningports",0,"regex-based","Splunk_TA_nix",system,"source::Linux:ListeningPorts",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_localprocesses",0,"regex-based","Splunk_TA_nix",system,"source::Linux:LocalProcesses",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_memory",0,"regex-based","Splunk_TA_nix",system,"source::Linux:Memory",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_selinuxconfig",0,"regex-based","Splunk_TA_nix",system,"source::Linux:SELinuxConfig",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_service",0,"regex-based","Splunk_TA_nix",system,"source::Linux:Service",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_sshdconfig",0,"regex-based","Splunk_TA_nix",system,"source::Linux:SSHDConfig",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_update",0,"regex-based","Splunk_TA_nix",system,"source::Linux:Update",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_uptime",0,"regex-based","Splunk_TA_nix",system,"source::Linux:Uptime",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_useraccounts",0,"regex-based","Splunk_TA_nix",system,"source::Linux:UserAccounts",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_version",0,"regex-based","Splunk_TA_nix",system,"source::Linux:Version",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_linux_vsftpdchecker",0,"regex-based","Splunk_TA_nix",system,"source::Linux:VSFTPDConfig",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_osx_memory",0,"regex-based","Splunk_TA_nix",system,"source::OSX:Memory",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_osx_service",0,"regex-based","Splunk_TA_nix",system,"source::OSX:Service",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_osx_sshdconfig",0,"regex-based","Splunk_TA_nix",system,"source::OSX:SSHDConfig",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_osx_update",0,"regex-based","Splunk_TA_nix",system,"source::OSX:Update",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_osx_version",0,"regex-based","Splunk_TA_nix",system,"source::OSX:Version",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_solaris_memory",0,"regex-based","Splunk_TA_nix",system,"source::Solaris:Memory",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_solaris_service",0,"regex-based","Splunk_TA_nix",system,"source::Solaris:Service",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_solaris_version",0,"regex-based","Splunk_TA_nix",system,"source::Solaris:Version",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_cputime",0,"regex-based","Splunk_TA_nix",system,"source::Unix:CPUTime",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_freediskspace",0,"regex-based","Splunk_TA_nix",system,"source::Unix:FreeDiskSpace",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_listeningports",0,"regex-based","Splunk_TA_nix",system,"source::Unix:ListeningPorts",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_localprocesses",0,"regex-based","Splunk_TA_nix",system,"source::Unix:LocalProcesses",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_memory",0,"regex-based","Splunk_TA_nix",system,"source::Unix:Memory",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_service",0,"regex-based","Splunk_TA_nix",system,"source::Unix:Service",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_sshdconfig",0,"regex-based","Splunk_TA_nix",system,"source::Unix:SSHDConfig",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_update",0,"regex-based","Splunk_TA_nix",system,"source::Unix:Update",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_uptime",0,"regex-based","Splunk_TA_nix",system,"source::Unix:Uptime",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_useraccounts",0,"regex-based","Splunk_TA_nix",system,"source::Unix:UserAccounts",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","force_source_for_unix_version",0,"regex-based","Splunk_TA_nix",system,"source::Unix:Version",".",,1,"MetaData:Source",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ftpd_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" src::$3 src_ip::$4 user::""$5""","(ftpd)\[\d+\]\:.*(FTP\s+LOGIN)\s+FROM\s+([^\s]+)\s+\[(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})\]\,\s+(.*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","host_as_dest",0,"regex-based","Splunk_TA_nix",system,"dest::""$1""","(.+)",,1,"",,0,,host,False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","host_as_src",0,"regex-based","Splunk_TA_nix",system,"src::""$1""","(.+)",,1,"",,0,,host,False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",ipfw,0,"regex-based","Splunk_TA_nix",system,"rule_number::$1 action::$2 proto::$3 dest_ip::$4 dest_port::$5 src_ip::$6 src_port::$7 direction::$8 interface::$9","^.* \d{2}:\d{2}:\d{2}.*? ipfw:\s*(\d+) (Deny|Accept) (UDP|TCP) ([^:]*):(\d+) ([^:]*):(\d+) (in|out) via ([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ipfw-icmp",0,"regex-based","Splunk_TA_nix",system,"rule_number::$1 action::$2 proto::$3 application::$4 src_ip::$5 dest_ip::$6 direction::$7 interface::$8","^.*? ipfw:\s*(\d+) (Deny|Accept) (ICMP):([^ ]*) ([^ ]*) ([^ ]*) (out|in) via (.*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ipfw-stealth",0,"regex-based","Splunk_TA_nix",system,"action::$1 proto::$2 src_ip::$3 src_port::$4 dest_ip::$5 dest_port::$6","^.* \d{2}:\d{2}:\d{2}.*? ipfw:\s*Stealth Mode connection (attempt) to (UDP|TCP) ([^:]*):(\d+) from ([^:]*):(\d+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",iptables,0,"regex-based","Splunk_TA_nix",system,"action::""$1"" inbound_interface::$2 outbound_interface::$3 src_ip::$4 dest_ip::$5 proto::$6 src_port::$7 dest_port::$8","kernel:\s+(\w+ ?\w*) IN=(\w+) OUT=(\w*) .*SRC=(\d+\.\d+\.\d+\.\d+) DST=(\d+\.\d+\.\d+\.\d+).*PROTO=(\w+) SPT=(\w+) DPT=(\w+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ksu_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 user::""$2"" vendor_action::""$3"" src_user::$4","(ksu)\[\d+\]\:\s+(?:\[[^]]+]\s+)?\'ksu\s+([^']+)\'\s+(authentication\s+failed|authenticated).*?for\s+(\w+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ksu_authorization",0,"regex-based","Splunk_TA_nix",system,"app::$1 user::""$2"" src_user::""$3"" vendor_action::$4","(ksu)\[\d+\]\:\s+(?:\[[^]]+]\s+)?Account\s+([^:]+)\:\s+authorization\s+for\s+([^@]+).*?(failed|successful)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","login_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 action::$2 src_ip::$3 user::$4","(login)\:.*(failure).*from\s+(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})(?:\,\s+(\S+))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","object_object_path_for_fs_notification",0,"regex-based","Splunk_TA_nix",system,"object_path::$1 object::$2","path=\""(\S+)(?:\\|/)(\S+)\""",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","pam_unix_authentication_failure",0,"regex-based","Splunk_TA_nix",system,"app::""$1"" action::$2 src_user::$3 src_dns::$4 user::$5","pam_unix\(([^:]+):\w+\)\:\s+authentication\s+(failure)\;\s+logname\=(?:[^\s]+)?\s+uid\=(?:[^\s]+)?\s+euid=(?:[^\s]+)?\s+tty=(?:[^\s]+)?\s+ruser=([^\s]+)?\s+rhost=([^\s]+)?\s+user=([^\s]+)?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","pam_unix_authentication_success",0,"regex-based","Splunk_TA_nix",system,"app::""$1"" vendor_action::""$2"" user::$3 src_user::$4","pam_unix\(([^:]+):\w+\)\:\s+(session\s+opened)\s+for\s+user\s+([^\s]+)\s+by\s+(.*?)\(uid=\d+\)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",pf,0,"regex-based","Splunk_TA_nix",system,"rule_number::$1 action::$2 direction::$3 interface::$4 src_ip::$5 src_port::$6 dest_ip::$7 dest_port::$8","rule ([-\d]+\/\d+)\(.*?\): (pass|block) (in|out) on (\w+): (\d+\.\d+\.\d+\.\d+)\.?(\d*) [<>] (\d+\.\d+\.\d+\.\d+)\.?(\d*): (?:.*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","signature_for_dhcpd",0,"regex-based","Splunk_TA_nix",system,"signature::$1","dhcpd\:\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","signature_for_nix_timesync",0,"regex-based","Splunk_TA_nix",system,"signature::$1","((?:Adjusting\s+system\s+clock)|(?:synchronized\s+to)|(?:step\s+time\s+server)|(?:adjust\s+time\s+server)|(?:NTP\s+Server\s+Unreachable))",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","src_dns_as_src",0,"regex-based","Splunk_TA_nix",system,"src::""$1""","(.+)",,1,"",,0,,"src_dns",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","src_ip_as_src",0,"regex-based","Splunk_TA_nix",system,"src::""$1""","(.+)",,1,"",,0,,"src_ip",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ssh-disconnect",0,"regex-based","Splunk_TA_nix",system,"name::$1 src_ip::$2",".* (Received disconnect) from (\w+):",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ssh-login-events",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::$2 user::$3 src_ip::$4 src_port::$5 sshd_protocol::$6","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?.*?(Accepted|Failed|failure|(?:Invalid user)).*?(\S+)\s+from.*?(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})(?:\s+port\s+(\S+)\s+\w?\s*(ssh\d))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ssh-session-close",0,"regex-based","Splunk_TA_nix",system,"name::$1 user::$2 user_id::$3 src_ip::$4",".* ((?:session|Connection) (?:opened|closed))(?: for user (\w+))?(?: by \(uid=(\d+)\))?(?: by (\d+\.\d+\.\d+\.\d+))",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","sshd_authentication_kerberos_success",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::""$3"" src_user::""$4""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Authorized\s+to)\s+([^,]+)\,\s+krb5\s+principal\s+([^@]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","sshd_authentication_refused",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::""$3""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Authentication\s+refused)\:.*?directory\s+\/home\/([^\/]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","sshd_authentication_tried",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::$2 user::""$3"" src_dns::""$4"" src_ip::""$5""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Authentication\s+tried)\s+for\s+([^\s]+)(?:.*?host\=([^,]+),\s+ip=(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","sshd_login_restricted",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::""$3""","(sshd)\[\d+\]\:\s+(?:\[[^]]+]\s+)?(Login\s+restricted)\s+for\s+([^:]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","su_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 user::""$2"" vendor_action::$3 src_user::$4","\'(su)\s+([^']+)\'\s+(succeeded|failed)\s+for\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","su_simple",0,"regex-based","Splunk_TA_nix",system,"app::$1 src_user::$2 user::$3","(su)\:\s+(?:\[[^]]+]\s+)?from\s+([^\s]+)\s+to\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","su_successful",0,"regex-based","Splunk_TA_nix",system,"app::$2 vendor_action::$1 user::$3 src_user::$4","(Successful)\s+(su)\s+for\s+([^\s]+)\s+by\s+([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","sudo_cannot_identify",0,"regex-based","Splunk_TA_nix",system,"app::""$1"" vendor_action::""$2"" user::""$3""","pam_unix\(([^:]+):\w+\)\:\s+auth\s+(could\s+not\s+identify\s+password)\s+for\s+\[([^]]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",useradd,0,"regex-based","Splunk_TA_nix",system,"vendor_action::$2 object_category::$3 name::$1 user::$4",".*?((new) (user|group|account))(?:: | (?:added) - )(?:name|account)=(\w+),",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",userdel,0,"regex-based","Splunk_TA_nix",system,"vendor_action::$2 object_category::$3 name::$1 user::$4",".*?((remove|delete) (user|group|account)) .(\w+).",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","vendor_object_category_for_fs_notification",0,"regex-based","Splunk_TA_nix",system,"vendor_object_category::$1","isdir=(\d)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","vmstat_linux",0,"regex-based","Splunk_TA_nix",system,"proc_waiting::$1 proc_unitsleep::$2 swap::$3 free::$4 inactive::$5 active::$6 swap_in::$7 swap_out::$8 blocks_in::$9 blocks_out::$10 interrupts::$11 contextswitch::$12 usermode::$13 kernelmode::$14 idle::$15 waiting::$16","(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(?:\d+)\s+(?:\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)\s+(\d+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","vmstat_osx",0,"regex-based","Splunk_TA_nix",system,"free::$1 active::$2 inactive::$3 wired::$4 pageins::$5 pageouts::$6","(?m)(?:Pages free:\s*(\d+)\.).*(?:Pages active:\s*(\d+)\.).*(?:Pages inactive:\s*(\d+)\.).*(?:Pages wired down:\s*(\d+)\.).*(?:Pageins:\s*(\d+)\.).*(?:Pageouts:\s*(\d+)\.)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","wksh_authentication",0,"regex-based","Splunk_TA_nix",system,"app::$1 vendor_action::""$2"" user::$3 src_dns::$4","(wksh):\s+(HANDLING\s+TELNET\s+CALL)\s+\(User:\s+([^,]+),\s+Branch:\s+(?:[^,]+),\s+Client:\s+([^)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","access-extractions",0,"regex-based",system,system,"","^[[nspaces:clientip]]\s++[[nspaces:ident]]\s++[[nspaces:user]]\s++[[sbstring:req_time]]\s++[[access-request]]\s++[[nspaces:status]]\s++[[nspaces:bytes]](?:\s++""(?<referer>[[bc_domain:referer_]]?+[^""]*+)""(?:\s++[[qstring:useragent]](?:\s++[[qstring:cookie]])?+)?+)?[[all:other]]",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","access-request",0,"regex-based",system,system,"","""\s*+[[reqstr:method]]?(?:\s++[[bc_uri]](?:\s++[[reqstr:version]])*)?\s*+""",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","ad-kv",0,"regex-based",system,system,"","(?<_KEY_1>[\w-]+)=(?<_VAL_1>[^\r\n]*)",,1,"",,1,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",all,0,"regex-based",system,system,"",".*",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","all_lazy",0,"regex-based",system,system,"",".*?",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",alnums,0,"regex-based",system,system,"","[a-zA-Z0-9]+",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",alphas,0,"regex-based",system,system,"","[a-zA-Z]+",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","bc_domain",0,"regex-based",system,system,"","(?<domain>\w++://[^/\s""]++)",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","bc_uri",0,"regex-based",system,system,"","(?<uri>[[bc_domain:uri_]]?+(?<uri_path>[[uri_root]]?[[uri_seg]]*(?<file>[^\s\?/]+)?)(?:\?(?<uri_query>[^\s]*))?)",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","bracket-space",0,"regex-based",system,system,"$1::$2","\[(\S+) (.*?)\]",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",browser,0,"regex-based",system,system,"","(?i:(?<![a-z])(netscape|mozilla|firefox|ie)(?![a-z]))",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","cisco-codes",0,"regex-based",system,system,"product::$1 code::$2 severity::$3",": (?i)%([a-z0-9_]+)-(?:[a-z0-9_]+-)?([0-7])-([a-z0-9_]+):",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","colon-kv",0,"regex-based",system,system,"$1::$2","(?<= )([A-Za-z]+): ?((0x[A-F\d]+)|\d+)(?= |\n|$)",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","colon-line",0,"regex-based",system,system,"$1::$2","^(\w+)\s*:[ \t]*(.*?)$",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",db2,0,"regex-based",system,system,"$1::$2","([A-Z]+) *: (.*?)(?=\n|$| +[A-Z]+ *:)",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head",digits,0,"regex-based",system,system,"","\d+",,1,"",,0,,"_raw",False,system,"1970-01-01T00:00:00+00:00"
